country_code,year,gdp_per_capita,inflation,unemployment,gdp_growth,fiscal_balance,current_account
THA,2001,1889.93432467144,1.62690887314091,2.6,3.44424900968372,-2.10743012396069,4.24027233043999
THA,2002,2089.75183111554,0.697308976625449,1.82,6.14903605210036,-6.78462808208711,3.46550516817668
THA,2003,2347.54001286066,1.80434994635721,1.54,7.18924330340971,1.38516947490646,3.13356400154557
THA,2004,2641.56268717857,2.7591492623108,1.51,6.28934214285795,1.05312711301109,1.59597338993786
THA,2005,2867.70383436062,4.54036919634535,1.35,4.18763842884337,2.32428442456074,-4.036464315232
THA,2006,3331.32043511773,4.63747436011765,1.22,4.96781089246107,1.78000233684965,1.04380762367253
THA,2007,3918.52817434581,2.24154095286803,1.18,5.43515169050809,0.123622030181238,5.92665423116418
THA,2008,4309.13509292986,5.46848949649845,1.18,1.72569884866334,0.465646756044059,0.319466151466348
THA,2009,4135.43986952819,-0.845716092316721,1.49,-0.690618232300579,-2.85075942674077,7.87655950254756
THA,2010,4973.86288823778,3.24758842443723,0.622,7.51339053261624,-0.582220649334368,3.3673246721925
THA,2011,5373.6232832898,3.80879058139634,0.66,0.840132083053334,-1.06094926153061,2.54217096328341
THA,2012,5725.52802835463,3.01489950334985,0.58,7.24279620249642,-1.17435105539427,-1.23233637957653
THA,2013,6018.08244729255,2.18488618530687,0.249,2.68749556320556,0.307888857756483,-2.10153458942232
THA,2014,5801.1978916205,1.8951418189878,0.576,0.984468863619426,-0.853493353799217,2.8582840987004
THA,2015,5688.85335397884,-0.900424963291569,0.597,3.13404724911635,-0.0457871016425243,6.91581517168622
THA,2016,5833.57715617098,0.188149704448143,0.688,3.43515771692182,0.28079973308049,10.5083543932086
THA,2017,6413.09182530343,0.665631893135106,0.83,4.1776810321001,-0.837778612991624,9.6310301918214
THA,2018,7099.77650081458,1.06389754183024,0.765,4.22287028746071,-0.382207288425559,5.61986314598972
THA,2019,7605.69657797759,0.706728601314311,0.716,2.11455779628278,0.0188882920721878,7.04854832033553
THA,2020,6985.64393892574,-0.845937147357041,1.099,-6.05003846851622,-4.49520181695474,4.14262484721343
THA,2021,7057.20754802279,1.23039541318384,1.215,1.55216608426647,-7.03367097376286,-2.14122151453674
THA,2022,6909.35281815827,-1.61068030486688,0.94,2.58037874709827,-4.8611386912151,-3.42898859482136
THA,2023,7195.10130919449,8.47805174421543,0.733,2.01775095328327,-2.20062108834927,1.6435576867934
THA,2024,7346.62022142185,1.36580540798037,0.781,2.54182067735289,-1.51139078709422,2.20678307557905
TUR,1990,2689.52621921233,60.3038691346447,,9.26614667149315,-2.98781204507605,-1.74238577195045
TUR,1991,2649.27259974439,65.978567991895,8.21,0.720279035610119,-5.2792584994943,0.165524841501632
TUR,1992,2743.65320297936,70.0761038690374,8.509,5.03563493896803,-4.31565584505857,-0.612175223712419
TUR,1993,3057.93737480422,66.0938429820004,8.962,7.65126520301509,-6.70055020339154,-3.56565306523328
TUR,1994,2176.2801813809,105.214986469202,8.577,-4.66814736394839,-3.88948578636222,2.01377036999334
TUR,1995,3845.98997887841,89.1133172248499,7.644,7.87826687618991,-2.93930064379237,-0.99616690058046
TUR,1996,4041.36210281686,80.4121511388042,6.629,7.15779847930847,-6.07419920947633,-0.973371226633304
TUR,1997,4197.37636165642,85.6693616499779,6.841,7.3578623747848,-5.71115644361705,-0.999933462545818
TUR,1998,4331.02761275037,84.6413434846314,6.888,1.90857064345151,-5.7043440196196,0.724544822196581
TUR,1999,3973.77763854116,64.8674876350757,7.687,-3.05277055759434,,-0.360379399136068
TUR,2000,4199.3798635759,54.9153705812683,6.495,6.98528697817062,,-3.61057524589502
TUR,2001,3052.2256706793,54.4001887619074,8.381,-5.45940838563062,,1.85959025093731
TUR,2002,3591.08628982587,44.964120947985,10.358,6.43550883793114,,-0.259990521546323
TUR,2003,4649.63668068586,21.6024384490573,10.542,5.79909321038525,,-2.39510781690365
TUR,2004,5979.6054216148,8.59826168115262,10.838,9.92540551918624,,-3.46160310805252
TUR,2005,7331.85429430255,8.17916036802008,10.636,9.11157745861635,,-4.12736838327371
TUR,2006,7990.08251407245,9.59724212288446,10.227,7.06762607623939,,-5.5679426761279
TUR,2007,9766.91734545294,8.75618090972632,10.285,5.10818513903604,,-5.39177822047968
TUR,2008,10913.4079047769,10.4441283764885,10.965,0.920118221365883,-1.82099814733587,-5.0844969449165
TUR,2009,9076.92472236977,6.25097663090626,14.026,-4.88269401706633,-5.0696117044268,-1.73697758122388
TUR,2010,10698.9699409757,8.56644420552976,11.879,8.54219848467686,-2.73706177865043,-5.70254261669491
TUR,2011,11373.6355760885,6.471879671151,9.789,10.9799625273598,-0.726181221783564,-8.81351105932507
TUR,2012,11776.7593362033,8.89156996512163,9.21,4.80762696633448,-0.127730797432328,-4.72096418758118
TUR,2013,12635.5570016068,7.49309030547693,9.713,8.48825689298511,0.279509002150069,-5.12686124176872
TUR,2014,12209.3862327674,8.85457271364316,9.901,4.60079447270559,0.269361188352854,-3.40746259930754
TUR,2015,11064.6494504662,7.67085364845885,10.304,5.80557386628684,0.376091561208709,-2.46735825450658
TUR,2016,10984.3643169061,7.7751341532833,10.899,3.32366508200445,-0.974999415026735,-2.54530792537505
TUR,2017,10756.3877677883,11.1443110840764,10.919,7.82585730002594,-2.60245067681052,-4.06783613710293
TUR,2018,9684.11819884721,16.3324638988929,10.956,3.46815306092219,-2.20511093526739,-1.85233343060557
TUR,2019,9395.23378001368,15.1768215720022,13.73,1.30162365464503,-3.92445523823865,1.9351600379275
TUR,2020,8798.11791709313,12.2789574462574,13.148,1.80306247087255,-4.46634618652819,-4.22284721473811
TUR,2021,9981.76398411336,19.5964926913324,11.969,11.811094450607,-1.26647365629945,-0.74064931592423
TUR,2022,10897.8397861365,72.3088359891207,10.465,5.44122511322401,-2.95717737537508,-4.99763806227356
TUR,2023,13375.0947282864,53.8594087593315,9.388,5.04512369812289,-4.29865292389269,-3.63367003503212
TUR,2024,15892.7157287241,58.5064507300342,8.8,3.3276230893799,-2.95931437041885,-0.766008235540632
USA,1990,23888.6000088133,5.39795643990325,,1.88596558187626,-3.66652222384702,-1.32399955459737
USA,1991,24342.2589048189,4.23496396453849,6.8,-0.108312882368935,-4.37032092052635,0.0462965293516911
USA,1992,25418.9907763319,3.02881967814969,7.5,3.52249717301392,-4.4235511501187,-0.791448803104507
USA,1993,26387.2937338171,2.95165696638559,6.9,2.75179586709815,-3.69654908560238,-1.23616054042839
USA,1994,27694.853416234,2.60744159215453,6.119,4.02902272983438,-2.79104450576323,-1.66925292387951
USA,1995,28690.8757013347,2.80541968853662,5.65,2.6844307317787,-1.97872992947805,-1.48644935848023
USA,1996,29967.7127181749,2.93120419993441,5.451,3.77277269119453,-1.38087842596705,-1.54496736206885
USA,1997,31459.1389804773,2.33768993730735,5.0,4.44712793566428,-0.231068191981285,-1.64061330890365
USA,1998,32853.6769523009,1.55227909874364,4.511,4.48313335374613,0.800633957150187,-2.37273875749317
USA,1999,34515.3902272076,2.18802719697358,4.219,4.78842504725272,1.28675895283118,-2.97598180084223
USA,2000,36329.9560727102,3.37685727149929,3.992,4.07758575682804,2.23364707407558,-3.92088614748242
USA,2001,37133.623113437,2.82617111885407,4.731,0.955538348341605,0.0139813817668225,-3.72407498836611
USA,2002,37997.7596573051,1.58603162650601,5.783,1.70044732643726,-2.84500673824356,-4.17333961025019
USA,2003,39490.2749557007,2.27009497336115,5.989,2.79560596320081,-4.07842677794594,-4.55898086099347
USA,2004,41724.6316287624,2.67723669309172,5.529,3.84777169556921,-3.82684952609685,-5.20485343641858
USA,2005,44123.4070679055,3.3927468454955,5.084,3.48354993555606,-3.03664584104647,-5.74598170416952
USA,2006,46302.0008800056,3.22594410070404,4.623,2.78453963650701,-2.10572233445438,-5.91101922107059
USA,2007,48050.2237771135,2.85267248150138,4.622,2.00385829784946,-2.43871470522591,-5.08872774231253
USA,2008,48570.0459804586,3.839100296651,5.784,0.113587249881704,-5.24151691008099,-4.71586121002055
USA,2009,47194.9433547336,-0.355546266299747,9.254,-2.57650022958367,-10.1899715654363,-2.62283669627863
USA,2010,48642.6100179312,1.6400434423899,9.633,2.69519257744442,-9.99381589076469,-2.87064270506825
USA,2011,50024.868799398,3.156841568622,8.949,1.56440685763506,-8.94621553014357,-2.91862137859132
USA,2012,51708.4011556577,2.06933726526067,8.069,2.28911338669843,-7.30438555695748,-2.57236812074952
USA,2013,53179.0127634561,1.46483265562717,7.375,2.11783009790057,-4.15958116422934,-2.01538414033942
USA,2014,54973.4207515712,1.62222297740817,6.168,2.52381981363968,-3.71382130799462,-2.10805505161045
USA,2015,56572.9188996063,0.118627135552451,5.28,2.94555045484053,-3.21367479650506,-2.2434721228246
USA,2016,57638.1018367192,1.26158320570536,4.869,1.81945147788167,-3.85269820589599,-2.11937229657855
USA,2017,59635.0984397965,2.13011000365961,4.355,2.45762229852507,-2.96455420661531,-1.88739358215214
USA,2018,62499.8744390068,2.44258329692817,3.896,2.96650506901305,-4.80773313491446,-2.13796218132331
USA,2019,64746.4506778863,1.81221007526021,3.669,2.58382533412825,-5.3986389282492,-2.06708055581828
USA,2020,63515.9491807833,1.23358439630629,8.055,-2.16302914036166,-14.6006322388777,-2.81809426941685
USA,2021,70205.050916026,4.69785886363742,5.349,6.05505293244555,-12.9309949937398,-3.68274086718403
USA,2022,76657.2488844403,8.00279982052121,3.65,2.51237531986017,-4.53512146933557,-3.87872626619871
USA,2023,81032.262117545,4.11633838374488,3.638,2.88755600749487,-7.39290954643173,-3.40030482379486
USA,2024,84534.0407841548,2.94952520485207,4.022,2.79300127716779,-7.32574628274261,-4.12262463415284
VNM,1990,98.7983370311401,,,5.10091813908369,,
VNM,1991,143.715270231936,,2.14,5.96084393218912,,
VNM,1992,144.549392371677,,2.109,8.64604745934572,,
VNM,1993,189.418573584332,,2.037,8.07273065739605,,
VNM,1994,229.857787265757,,1.972,8.83898095245374,,
VNM,1995,287.802661028593,,1.955,9.54048017491264,,
VNM,1996,337.051231790277,5.67499999999994,1.93,9.34001749939179,,-8.19224337661192
VNM,1997,361.643884085566,3.20952606261374,2.87,8.1520841433542,,-5.69221074168667
VNM,1998,361.350928411167,7.2661980440096,2.29,5.76445545848843,,-3.94713600744563
VNM,1999,375.994455900496,4.11710235771736,2.33,4.77358688344989,,4.10338164918913
VNM,2000,404.029784055118,-1.71033727851109,2.26,6.78731640463151,,3.54799694298148
VNM,2001,419.205677580901,-0.43154451172818,2.76,6.19289331233377,,2.08657136826562
VNM,2002,445.132861817313,3.83082838168467,2.12,6.32082099160833,,-1.72255927072095
VNM,2003,497.117089249256,3.23464817293927,2.25,6.89906349055258,,-4.88211706972335
VNM,2004,565.452284586212,7.75494748709601,2.14,7.53641060890386,,-2.10663701040253
VNM,2005,710.746759994861,8.28457243128677,2.078,7.54724772895918,,-0.971989162897
VNM,2006,807.756645117054,7.41801715108463,2.046,6.97795481056711,,-0.246704373698266
VNM,2007,925.640338348717,8.34444889773837,2.026,7.12950448605439,,-8.98165936412439
VNM,2008,1163.83195772873,23.1154483474477,1.889,5.66177120891362,,-10.9179529896098
VNM,2009,1226.16976051536,6.71698269988629,1.737,5.39789754014181,,-6.23310024019381
VNM,2010,1683.16182443979,9.20746648778413,1.114,6.42324482239482,,-2.90486815229253
VNM,2011,1950.92504174913,18.6777322770707,0.999,6.41316889681683,,0.136736251193688
VNM,2012,2185.11767654291,9.09470339557192,1.027,5.5045447041189,,4.82078231422777
VNM,2013,2359.51736472828,6.59267475899192,1.316,5.55351081026072,,3.62409015316054
VNM,2014,2546.38464459903,4.08455446637617,1.256,6.42224312118567,,4.00897026449707
VNM,2015,2577.56885340113,0.631200905175754,1.848,6.98715430598611,,-0.853052854546214
VNM,2016,2735.0604380416,2.66824816969082,1.848,6.69000892660424,,0.243099852637275
VNM,2017,2956.10992127753,3.52025688811617,1.874,6.94019037359206,,-0.586095207209378
VNM,2018,3222.31003125366,3.53962805942641,1.161,7.46500685572751,,1.90236367538642
VNM,2019,3440.90025375434,2.7958236745225,1.681,7.35926270105006,,3.91824395534242
VNM,2020,3534.03953482647,3.22093436652514,2.103,2.86541320912272,,4.34486906553373
VNM,2021,3704.1935590038,1.83471554810444,2.383,2.55372852648131,,-1.26284279203588
VNM,2022,4147.69777213621,3.15650749963129,1.57,8.53750046755788,,0.339101746979362
VNM,2023,4323.35031982451,3.25289282667662,1.645,5.06502391455075,,5.94503707253957
VNM,2024,4717.29028732449,3.62109273885843,1.602,7.09118746633975,,6.33411954374758
ZAF,1990,3093.48920352334,14.3209918914915,,-0.317760426540374,-3.15245287878649,1.23093530701266
ZAF,1991,3243.23616023953,15.3347785733672,23.137,-1.0182449675445,-3.20833556543633,1.03482370495216
ZAF,1992,3462.39400202835,13.874703748615,23.463,-2.13703284500521,-7.77388868608349,1.34745427194466
ZAF,1993,3399.64009566241,9.71742729803028,23.361,1.23355793864741,-8.078679346316,1.90438081566821
ZAF,1994,3488.59711541763,8.938563723594,23.067,3.20000000297172,-4.84119550439251,0.0192951572527621
ZAF,1995,3855.6340871567,8.68042421392631,22.705,3.10000000054411,-4.80429605618098,-1.45179160612888
ZAF,1996,3617.55336002932,7.35411972085333,22.5,4.29999999726792,-4.66611162805924,-1.0280828308777
ZAF,1997,3700.23554789867,8.59777611252274,22.549,2.60000000146347,-3.3619580064389,-1.31813387872595
ZAF,1998,3309.60933087472,6.88054521037351,22.739,0.50000000034143,-2.64728818513197,-1.43749682421619
ZAF,1999,3242.36830483958,5.18148905111697,22.884,2.39999999746338,-1.59283272266752,-0.445657419944882
ZAF,2000,3217.84693448467,5.33895913599828,22.788,4.20000000067826,-1.71684047324677,-0.125570459653346
ZAF,2001,2847.15191945908,5.70189483049608,22.652,2.70000000019104,-0.801927664009847,0.253001084795547
ZAF,2002,2688.23676032806,9.494713780996,22.579,3.70037440406668,-1.39209881025107,0.781937464700473
ZAF,2003,4062.21755993786,5.67942414068799,22.679,2.94907546754213,-2.26456368589691,-0.782449992267882
ZAF,2004,5221.46333731721,-0.692039437857687,22.567,4.55455990721774,-1.68236664045094,-2.50726120703613
ZAF,2005,5836.87663325127,2.06285308223427,22.472,5.27705197295467,-0.161839834643574,-2.7747758989594
ZAF,2006,6077.38293388876,3.2439076541923,22.304,5.60380645895889,0.781786917588248,-4.00012427594728
ZAF,2007,6591.85535960564,6.17781214809388,22.26,5.36047405394162,0.924679916294093,-4.86189160706926
ZAF,2008,6184.75474328399,9.90998456005467,22.407,3.1910438863288,-0.589095512830275,-5.18618108467679
ZAF,2009,6374.70560042992,7.23809523809527,23.523,-1.53808913525583,-4.46450848490935,-2.38458187361532
ZAF,2010,7973.47195771517,4.06749555950263,24.683,3.03973288127956,-4.44267265987092,-1.29901805615596
ZAF,2011,8646.05571071635,5.0008533879502,24.639,3.16855627858818,-5.46206329752573,-2.01967628513274
ZAF,2012,8076.97678479741,5.73797139141739,24.727,2.39623238465745,-4.23209308673638,-4.68373643403846
ZAF,2013,7331.65467384919,5.78016910069176,24.561,2.48546800826588,-4.18299310803963,-5.33837274756909
ZAF,2014,6856.73137092522,6.13282953059149,24.89,1.41382645223793,-3.43956150956059,-4.81243259488481
ZAF,2015,6112.27382485974,4.51869094892506,25.149,1.32186223678229,-4.56437663555894,-4.31028688643788
ZAF,2016,5651.20585165749,6.60290842394872,26.536,0.664552307858116,-3.46049874466043,-2.63361451678797
ZAF,2017,6618.33508255701,5.18618655524149,27.035,1.15794695181735,-4.65754447743392,-2.37436753188649
ZAF,2018,6914.1780318076,4.50987264867388,26.906,1.55678384721676,-5.69551397247214,-3.00051939426576
ZAF,2019,6533.71121032856,4.10285075461156,28.468,0.25993557687633,-5.75192703897,-2.61999067483039
ZAF,2020,5580.60383075189,3.23238831615113,29.217,-6.1689177146757,-9.92664872393274,2.00352275153333
ZAF,2021,6828.75624590017,4.61874544887136,34.007,4.85864865060148,-4.55050349618667,3.77241369345008
ZAF,2022,6534.24867783397,7.03987272546482,33.268,2.05813661692193,-4.14746885960386,-0.29618259812743
ZAF,2023,6034.27208964673,6.0752438457966,32.098,0.80610455095804,-4.20784933734428,-1.10356312207881
ZAF,2024,6267.186814093,4.36115246518962,32.279,0.534843531905139,,-0.642799797075048
